scheme_name,scheme_code,fund_house,isin_div_reinvestment,isin_growth,scheme_category,scheme_code,scheme_name,scheme_type,date,nav
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-05-2023,63.31710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-05-2023,63.35430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-05-2023,63.52840
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-05-2023,63.65710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-05-2023,63.28100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-05-2023,63.22040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-05-2023,63.19040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-05-2023,62.99790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-05-2023,63.04190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-05-2023,62.23300
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-05-2023,62.69080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-05-2023,62.16950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-05-2023,62.20820
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-04-2023,61.83780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-04-2023,61.20760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-04-2023,60.86360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-04-2023,60.59320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-04-2023,60.45130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-04-2023,60.03480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-04-2023,60.06650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-04-2023,59.98730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-04-2023,60.09990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-04-2023,60.16190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-04-2023,60.36090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-04-2023,60.32050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-04-2023,60.07530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-04-2023,59.90270
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-04-2023,59.83190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-04-2023,59.67060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-04-2023,59.19360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-03-2023,59.05530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-03-2023,58.15410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-03-2023,57.62870
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-03-2023,57.70580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-03-2023,57.78850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-03-2023,58.29790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-03-2023,58.52990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-03-2023,58.39860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-03-2023,57.91340
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-03-2023,58.37140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-03-2023,58.00080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-03-2023,57.90360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-03-2023,58.15640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-03-2023,58.40310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-03-2023,59.34200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-03-2023,59.88040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-03-2023,60.26200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-03-2023,59.95730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-03-2023,59.61320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-03-2023,58.80320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-03-2023,59.13520
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-02-2023,58.63030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-02-2023,58.82670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-02-2023,59.11050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-02-2023,59.30360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-02-2023,59.26410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-02-2023,60.13180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-02-2023,60.15570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-02-2023,60.36540
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-02-2023,60.60470
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-02-2023,60.56210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-02-2023,60.30020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-02-2023,59.94030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-02-2023,60.22590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-02-2023,60.27390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-02-2023,60.18860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-02-2023,59.78850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-02-2023,59.97180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-02-2023,60.07870
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-02-2023,59.45910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-02-2023,59.41790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-01-2023,59.33000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-01-2023,58.95420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-01-2023,58.87040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-01-2023,59.70490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-01-2023,60.64720
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-01-2023,60.68050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-01-2023,60.37140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-01-2023,60.54590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-01-2023,60.58310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-01-2023,60.21450
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-01-2023,59.86480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-01-2023,60.09270
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-01-2023,59.90490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-01-2023,59.97850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-01-2023,59.92860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-01-2023,60.35550
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-01-2023,59.62990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-01-2023,59.90270
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-01-2023,59.94200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-01-2023,60.63080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-01-2023,60.53290
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-12-2022,60.20660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-12-2022,60.34230
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-12-2022,60.24110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-12-2022,60.15910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-12-2022,59.73940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-12-2022,58.70860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-12-2022,59.94580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-12-2022,60.37150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-12-2022,61.17080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-12-2022,61.38390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-12-2022,60.97430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-12-2022,61.53090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-12-2022,62.21390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-12-2022,61.95660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-12-2022,61.76560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-12-2022,61.59930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-12-2022,61.96500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-12-2022,61.64930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-12-2022,61.73690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-12-2022,61.94120
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-12-2022,61.95670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-12-2022,62.19390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-11-2022,62.00740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-11-2022,61.54720
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-11-2022,61.47370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-11-2022,61.36140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-11-2022,61.09130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-11-2022,60.39640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-11-2022,60.29460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-11-2022,60.00890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-11-2022,60.40630
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-11-2022,60.69650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-11-2022,60.90490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-11-2022,60.99130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-11-2022,60.81770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-11-2022,61.03100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-11-2022,60.16950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-11-2022,60.65810
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-11-2022,60.77990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-11-2022,60.35650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-11-2022,60.34160
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-11-2022,60.46810
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-11-2022,60.48320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-10-2022,60.09290
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-10-2022,59.33510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-10-2022,59.47580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-10-2022,59.19570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-10-2022,58.77790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-10-2022,58.91490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-10-2022,58.88040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-10-2022,58.79430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-10-2022,58.07790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-10-2022,57.69030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-10-2022,57.30170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-10-2022,57.76000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-10-2022,57.24070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-10-2022,58.01590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-10-2022,58.37470
