scheme_name,scheme_code,fund_house,isin_div_reinvestment,isin_growth,scheme_category,scheme_code,scheme_name,scheme_type,date,nav
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-09-2019,36.31330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-09-2019,36.56890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-09-2019,35.10500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-09-2019,33.08990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-09-2019,33.53750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-09-2019,33.35650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-09-2019,34.15750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-09-2019,34.41180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-09-2019,34.10390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-09-2019,34.18120
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-09-2019,33.90530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-09-2019,33.64630
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-09-2019,33.37740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-09-2019,33.19200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-09-2019,32.96840
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-08-2019,33.59680
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-08-2019,33.38240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-08-2019,33.71030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-08-2019,33.98020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-08-2019,33.65930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-08-2019,33.04370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-08-2019,32.77040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-08-2019,33.36190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-08-2019,33.86280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-08-2019,34.08370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-08-2019,34.05420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-08-2019,33.96390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-08-2019,33.58220
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-08-2019,34.36290
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-08-2019,34.28030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-08-2019,33.84660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-08-2019,34.39330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-08-2019,34.02760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-08-2019,34.46490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-08-2019,34.64880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-07-2019,35.30530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-07-2019,34.98480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-07-2019,35.58500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-07-2019,35.97040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-07-2019,35.80820
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-07-2019,35.82530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-07-2019,36.20090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-07-2019,36.34640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-07-2019,36.36750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-07-2019,36.95060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-07-2019,37.50020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-07-2019,37.44580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-07-2019,37.07600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-07-2019,37.22590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-07-2019,37.21000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-07-2019,36.86280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-07-2019,37.22950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-07-2019,36.96590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-07-2019,37.89950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-07-2019,38.40890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-07-2019,38.27320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-07-2019,38.14920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-07-2019,38.12940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-06-2019,38.04320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-06-2019,38.06380
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-06-2019,37.88040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-06-2019,37.59700
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-06-2019,37.28180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-06-2019,37.29560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-06-2019,37.52140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-06-2019,36.90910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-06-2019,37.04310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-06-2019,36.92960
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-06-2019,37.51800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-06-2019,37.81040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-06-2019,37.78240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-06-2019,37.99050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-06-2019,37.82400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-06-2019,37.75130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-06-2019,37.72420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-06-2019,38.58490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-06-2019,38.76460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-05-2019,38.55530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-05-2019,38.65570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-05-2019,38.46520
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-05-2019,38.97150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-05-2019,39.08660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-05-2019,38.42860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-05-2019,37.33260
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-05-2019,37.43460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-05-2019,37.30590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-05-2019,37.80090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-05-2019,36.15110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-05-2019,35.88490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-05-2019,35.55070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-05-2019,35.83030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-05-2019,35.39010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-05-2019,36.11120
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-05-2019,36.10980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-05-2019,36.28780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-05-2019,36.71430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-05-2019,37.12910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-05-2019,37.39600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-05-2019,37.27020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-04-2019,37.56060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-04-2019,37.62510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-04-2019,37.23070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-04-2019,37.46770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-04-2019,37.11990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-04-2019,37.19650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-04-2019,37.72300
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-04-2019,37.92690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-04-2019,37.78080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-04-2019,37.65320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-04-2019,37.43610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-04-2019,37.37800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-04-2019,37.50770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-04-2019,37.22410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-04-2019,37.51910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-04-2019,37.32020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-04-2019,37.43400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-04-2019,37.87380
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-04-2019,37.73960
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-03-2019,37.49490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-03-2019,37.23350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-03-2019,36.72120
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-03-2019,36.77060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-03-2019,36.39790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-03-2019,36.65170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-03-2019,36.89440
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-03-2019,37.04190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-03-2019,36.84200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-03-2019,36.70070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-03-2019,36.45980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-03-2019,36.47390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-03-2019,36.40040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-03-2019,36.04210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-03-2019,35.49240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-03-2019,35.59070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-03-2019,35.52010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-03-2019,35.40160
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-03-2019,34.71490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-02-2019,34.34140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-02-2019,34.27670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-02-2019,34.26920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-02-2019,34.36860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-02-2019,34.23430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-02-2019,34.02800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-02-2019,33.76540
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-02-2019,33.35080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-02-2019,33.22000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-02-2019,33.49740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-02-2019,33.72640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-02-2019,33.83430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-02-2019,34.07350
