scheme_name,scheme_code,fund_house,isin_div_reinvestment,isin_growth,scheme_category,scheme_code,scheme_name,scheme_type,date,nav
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-06-2015,23.91820
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-06-2015,23.62980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-06-2015,23.42200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-06-2015,23.33140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-06-2015,23.25410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-06-2015,23.23390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-06-2015,23.73360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-06-2015,23.40420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-06-2015,23.48000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-06-2015,23.72080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-06-2015,23.81150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-06-2015,23.72950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-06-2015,24.08430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-06-2015,24.55010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-05-2015,24.59830
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-05-2015,24.30280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-05-2015,24.30840
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-05-2015,24.26440
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-05-2015,24.30270
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-05-2015,24.44130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-05-2015,24.41880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-05-2015,24.33030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-05-2015,24.26130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-05-2015,24.23030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-05-2015,23.96060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-05-2015,23.87440
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-05-2015,23.73170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-05-2015,23.37410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-05-2015,23.90450
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-05-2015,23.56990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-05-2015,23.26010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-05-2015,23.48040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-05-2015,24.22510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-05-2015,24.29910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-04-2015,23.88710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-04-2015,23.95810
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-04-2015,23.96040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-04-2015,23.61760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-04-2015,23.80700
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-04-2015,24.12740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-04-2015,24.26230
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-04-2015,24.23020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-04-2015,24.31750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-04-2015,24.74720
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-04-2015,25.04570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-04-2015,25.21970
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-04-2015,25.46070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-04-2015,25.43420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-04-2015,25.43550
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-04-2015,25.35940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-04-2015,25.09880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-04-2015,25.13570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-04-2015,24.97740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-03-2015,24.81730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-03-2015,24.72050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-03-2015,24.28160
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-03-2015,24.17440
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-03-2015,24.60100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-03-2015,24.52890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-03-2015,24.60140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-03-2015,24.84570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-03-2015,25.06540
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-03-2015,25.18680
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-03-2015,25.26140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-03-2015,24.99660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-03-2015,24.99850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-03-2015,25.42920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-03-2015,25.16910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-03-2015,25.27270
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-03-2015,25.36530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-03-2015,25.78570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-03-2015,25.76620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-03-2015,25.88210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-03-2015,25.81130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-02-2015,25.19220
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-02-2015,24.70070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-02-2015,25.06470
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-02-2015,25.05510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-02-2015,25.10010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-02-2015,25.34860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-02-2015,25.45050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-02-2015,25.35520
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-02-2015,25.14200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-02-2015,25.20940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-02-2015,24.93420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-02-2015,24.58860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-02-2015,24.38340
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-02-2015,24.20590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-02-2015,24.55560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-02-2015,24.82150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-02-2015,24.92460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-02-2015,25.08320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-02-2015,25.11290
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-01-2015,25.06240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-01-2015,25.38500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-01-2015,25.42100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-01-2015,25.33390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-01-2015,25.06770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-01-2015,24.88190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-01-2015,24.75990
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-01-2015,24.69110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-01-2015,24.51310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-01-2015,24.31700
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-01-2015,24.22220
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-01-2015,23.76750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-01-2015,23.82830
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-01-2015,23.85580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-01-2015,23.69190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-01-2015,23.55570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-01-2015,23.18880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-01-2015,23.29780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-01-2015,23.93060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-01-2015,23.86850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-01-2015,23.65280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-12-2014,23.60950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-12-2014,23.54980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-12-2014,23.45360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-12-2014,23.24890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-12-2014,23.15410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-12-2014,23.24790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-12-2014,23.36590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-12-2014,23.15360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-12-2014,23.01640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-12-2014,22.56130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-12-2014,22.67090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-12-2014,23.11250
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-12-2014,23.25320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-12-2014,23.40960
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-12-2014,23.53790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-12-2014,23.46370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-12-2014,23.77790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-12-2014,24.15360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-12-2014,24.32710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-12-2014,24.25330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-12-2014,23.99930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-12-2014,24.01410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-11-2014,23.99150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-11-2014,23.60100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-11-2014,23.51480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-11-2014,23.52330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-11-2014,23.68320
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-11-2014,23.54580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-11-2014,23.34560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-11-2014,23.36730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-11-2014,23.49510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-11-2014,23.33640
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-11-2014,23.19630
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-11-2014,23.04670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-11-2014,23.11280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-11-2014,23.06310
