scheme_name,scheme_code,fund_house,isin_div_reinvestment,isin_growth,scheme_category,scheme_code,scheme_name,scheme_type,date,nav
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-11-2014,22.86590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-11-2014,22.88060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-11-2014,22.79400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-11-2014,22.70170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-10-2014,22.75780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-10-2014,22.34700
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-10-2014,22.13880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-10-2014,21.99600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-10-2014,21.86160
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-10-2014,21.85510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-10-2014,21.59180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-10-2014,21.35300
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-10-2014,21.01710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-10-2014,20.90380
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-10-2014,21.24080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-10-2014,21.28170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-10-2014,21.12570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-10-2014,21.37120
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-10-2014,20.98580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-10-2014,21.05010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-10-2014,21.28530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-09-2014,21.39250
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-09-2014,21.35040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-09-2014,21.30350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-09-2014,21.03850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-09-2014,21.36590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-09-2014,21.51750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-09-2014,21.85680
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-09-2014,21.82760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-09-2014,21.91470
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-09-2014,21.48620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-09-2014,21.39630
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-09-2014,21.88200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-09-2014,21.87690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-09-2014,21.85950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-09-2014,21.68060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-09-2014,21.80950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-09-2014,21.82690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-09-2014,21.53390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-09-2014,21.42610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-09-2014,21.49350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-09-2014,21.27690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-09-2014,21.19610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-08-2014,20.86330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-08-2014,20.80280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-08-2014,20.71400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-08-2014,20.77680
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-08-2014,20.79440
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-08-2014,20.65790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-08-2014,20.50590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-08-2014,20.52760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-08-2014,20.36650
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-08-2014,20.07110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-08-2014,19.97970
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-08-2014,19.93210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-08-2014,19.79470
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-08-2014,19.67870
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-08-2014,19.97770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-08-2014,20.03110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-08-2014,20.16730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-08-2014,20.01610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-08-2014,19.73280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-07-2014,19.92390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-07-2014,20.06200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-07-2014,20.09880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-07-2014,20.16150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-07-2014,20.34460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-07-2014,20.26310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-07-2014,20.18280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-07-2014,20.14560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-07-2014,20.12160
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-07-2014,20.13000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-07-2014,20.05020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-07-2014,19.77040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-07-2014,19.42000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-07-2014,19.47870
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-07-2014,19.78870
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-07-2014,19.76430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-07-2014,20.02620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-07-2014,20.58360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-07-2014,20.54590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-07-2014,20.53020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-07-2014,20.44260
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-07-2014,20.23540
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-06-2014,20.11240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-06-2014,19.73920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-06-2014,19.59810
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-06-2014,19.69210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-06-2014,19.66790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-06-2014,19.48280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-06-2014,19.40170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-06-2014,19.50070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-06-2014,19.64280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-06-2014,19.77230
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-06-2014,19.50860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-06-2014,19.56010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-06-2014,19.80350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-06-2014,19.75830
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-06-2014,19.78910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-06-2014,19.76500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-06-2014,19.54330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-06-2014,19.34890
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-06-2014,19.06850
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-06-2014,18.99560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-06-2014,18.88570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-05-2014,18.46980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-05-2014,18.59280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-05-2014,18.77590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-05-2014,18.66060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-05-2014,18.72170
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-05-2014,18.79530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-05-2014,18.45620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-05-2014,18.28400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-05-2014,18.20960
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-05-2014,18.07490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-05-2014,17.70030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-05-2014,17.29710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-05-2014,17.38580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-05-2014,17.36910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-05-2014,17.08110
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-05-2014,16.77040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-05-2014,16.34630
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-05-2014,16.30840
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-05-2014,16.43140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-05-2014,16.40940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-05-2014,16.40550
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-04-2014,16.44930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-04-2014,16.49490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-04-2014,16.64300
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-04-2014,16.66030
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-04-2014,16.75500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-04-2014,16.69010
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-04-2014,16.65460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-04-2014,16.50790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-04-2014,16.28240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-04-2014,16.47930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-04-2014,16.56780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-04-2014,16.67910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-04-2014,16.63600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-04-2014,16.41940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-04-2014,16.42550
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-04-2014,16.50410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-04-2014,16.57620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-04-2014,16.39980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-03-2014,16.43370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-03-2014,16.29500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-03-2014,16.10470
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-03-2014,16.02090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-03-2014,16.01310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-03-2014,15.96370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-03-2014,15.80770
