scheme_name,scheme_code,fund_house,isin_div_reinvestment,isin_growth,scheme_category,scheme_code,scheme_name,scheme_type,date,nav
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-03-2014,15.76310
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-03-2014,15.88490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-03-2014,15.85600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-03-2014,15.73050
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-03-2014,15.74140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-03-2014,15.77500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-03-2014,15.77970
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-03-2014,15.83360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-03-2014,15.78930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-03-2014,15.62400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-03-2014,15.44930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-03-2014,15.32150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-03-2014,15.10800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-02-2014,15.23670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-02-2014,15.14230
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-02-2014,15.05780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-02-2014,15.01740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-02-2014,14.92250
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-02-2014,14.76350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-02-2014,14.81920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-02-2014,14.70530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-02-2014,14.56670
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-02-2014,14.53210
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-02-2014,14.45820
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-02-2014,14.64090
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-02-2014,14.56980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-02-2014,14.48750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-02-2014,14.52660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-02-2014,14.49060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-02-2014,14.48610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-02-2014,14.46500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-02-2014,14.45070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-01-2014,14.63180
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-01-2014,14.45730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-01-2014,14.59580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-01-2014,14.53100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-01-2014,14.61530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-01-2014,14.93070
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-01-2014,15.09940
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-01-2014,15.11100
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-01-2014,15.02910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-01-2014,15.00260
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-01-2014,14.86130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-01-2014,15.03550
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-01-2014,15.02190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-01-2014,14.89230
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-01-2014,14.96950
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-01-2014,14.76760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-01-2014,14.79280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-01-2014,14.83570
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-01-2014,14.85600
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-01-2014,14.92350
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-01-2014,14.95410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-01-2014,14.92580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-01-2014,15.16410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-12-2013,15.16340
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-12-2013,15.05800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-12-2013,15.13380
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-12-2013,15.05690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-12-2013,15.05190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-12-2013,15.02360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-12-2013,14.98080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-12-2013,14.75250
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-12-2013,14.79420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-12-2013,14.58780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-12-2013,14.53140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-12-2013,14.42930
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-12-2013,14.61140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-12-2013,14.72000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-12-2013,14.77660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-12-2013,14.82920
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-12-2013,14.60490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-12-2013,14.56510
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-12-2013,14.40800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-12-2013,14.46900
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-12-2013,14.44150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-11-2013,14.32770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-11-2013,14.14610
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-11-2013,14.02410
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-11-2013,14.06360
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-11-2013,14.19290
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-11-2013,13.95520
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-11-2013,13.94150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-11-2013,14.18190
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-11-2013,14.37780
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-11-2013,14.32280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-11-2013,14.11960
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-11-2013,13.92250
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-11-2013,14.01910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-11-2013,14.09040
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-11-2013,14.18200
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-11-2013,14.28000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-11-2013,14.40020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-11-2013,14.43770
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-11-2013,14.42730
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,31-10-2013,14.34130
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-10-2013,14.20560
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-10-2013,14.11900
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-10-2013,13.86240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-10-2013,13.95000
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-10-2013,14.00330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-10-2013,14.05970
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-10-2013,14.11500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-10-2013,14.11880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-10-2013,14.05240
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-10-2013,13.78520
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,15-10-2013,13.88540
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-10-2013,13.93620
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-10-2013,13.92150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-10-2013,13.73880
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,09-10-2013,13.71750
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-10-2013,13.61740
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,07-10-2013,13.60970
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-10-2013,13.55460
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-10-2013,13.56080
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,01-10-2013,13.27150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-09-2013,13.12860
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-09-2013,13.29450
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-09-2013,13.34340
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,25-09-2013,13.35500
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,24-09-2013,13.36380
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-09-2013,13.40800
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-09-2013,13.63660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-09-2013,13.81900
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,18-09-2013,13.44280
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,17-09-2013,13.34980
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-09-2013,13.28760
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-09-2013,13.36530
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-09-2013,13.34580
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,11-09-2013,13.45420
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,10-09-2013,13.34710
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,06-09-2013,12.98020
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,05-09-2013,12.81330
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,04-09-2013,12.56400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,03-09-2013,12.36690
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,02-09-2013,12.79400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,30-08-2013,12.62140
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,29-08-2013,12.48480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,28-08-2013,12.24430
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,27-08-2013,12.29790
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,26-08-2013,12.68060
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,23-08-2013,12.57590
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,22-08-2013,12.42400
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,21-08-2013,12.21910
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,20-08-2013,12.41370
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,19-08-2013,12.43660
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,16-08-2013,12.63490
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,14-08-2013,13.08480
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,13-08-2013,13.02390
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,12-08-2013,12.85150
Nippon Large Cap,118632,Nippon India Mutual Fund,,INF204K01XI3,Equity Scheme - Large Cap Fund,118632,Nippon Large Cap,Open Ended Schemes,08-08-2013,12.72140
